20231222,"2023-12-22",2023,12,"Dec",22,"Fri",5,51,true,false,false
20231223,"2023-12-23",2023,12,"Dec",23,"Sat",6,51,true,false,false
20231224,"2023-12-24",2023,12,"Dec",24,"Sun",0,51,true,false,false
20231225,"2023-12-25",2023,12,"Dec",25,"Mon",1,52,false,true,false
20231226,"2023-12-26",2023,12,"Dec",26,"Tue",2,52,true,false,false
20231227,"2023-12-27",2023,12,"Dec",27,"Wed",3,52,true,false,false
20231228,"2023-12-28",2023,12,"Dec",28,"Thu",4,52,true,false,false
20231229,"2023-12-29",2023,12,"Dec",29,"Fri",5,52,true,false,false
20231230,"2023-12-30",2023,12,"Dec",30,"Sat",6,52,true,false,false
20231231,"2023-12-31",2023,12,"Dec",31,"Sun",0,52,true,false,false
20240101,"2024-01-01",2024,1,"Jan",1,"Mon",1,1,false,true,false
